"team","win","is_home","Off_PC1","Off_PC2","Off_PC3","Def_PC1","Def_PC2","Def_PC3"
"味全龍",FALSE,TRUE,-0.273336038116017,0.305201654516175,1.59716751093005,0.948760507912904,0.823188540401118,-1.76027957458976
"樂天桃猿",TRUE,FALSE,1.9113444068434,-0.0824027034023898,0.537236506736359,-0.922775383805203,-0.262880743064045,-0.535160033628994
"富邦悍將",FALSE,FALSE,0.303027365098435,0.0736819102362787,-0.290565107511635,0.581571372942421,2.0117655626279,-0.426317019652861
"統一7-ELEVEn獅",TRUE,TRUE,-0.406833791588379,1.73715376767305,0.33752483332637,-0.181391560047121,2.8612794696412,-0.318751957918243
"中信兄弟",FALSE,TRUE,-0.785014238995486,-0.583734178787456,1.51750554549022,1.63267933266286,0.893295147923734,-1.28828511829265
"樂天桃猿",TRUE,FALSE,4.03830203818609,-0.287349594634168,1.71424469041905,-1.67791725255173,-0.55938253218903,1.00317820718271
"台鋼雄鷹",TRUE,TRUE,4.55271200097903,-0.0696415849714246,0.744440050823244,-0.628596087101526,0.357450411684636,0.953884742978922
"味全龍",FALSE,FALSE,-1.61321254631607,0.567476038648088,0.104624683027322,4.03585439603324,-1.25337994049177,-0.740173512158327
"富邦悍將",TRUE,TRUE,1.09418556571779,-0.29892147953627,-1.28876497146116,-1.63369132670996,0.647838597196628,-2.38998255984974
"樂天桃猿",FALSE,FALSE,-2.23805434308392,0.267221991836849,0.953440638236015,2.0079341314841,-1.57251720749348,1.30275804826701
"富邦悍將",FALSE,FALSE,1.51063621962948,0.159619457186741,-0.0861862007033431,2.57293515448641,-1.3831617957551,-0.0807040857768409
"統一7-ELEVEn獅",TRUE,TRUE,0.892725443314523,0.0564547550051659,-0.746862669210167,1.3411697130274,0.991470448537176,-0.58115224070803
"中信兄弟",TRUE,TRUE,-0.539688664635485,1.70403884512553,-0.176159401949824,-2.29435741761044,2.24343287036924,0.700433002480059
"樂天桃猿",FALSE,FALSE,0.146238959180954,0.191265402507679,0.527041134990826,0.917203984530454,1.30905637600682,0.054816955745568
"台鋼雄鷹",TRUE,TRUE,1.55562378989983,-0.21801341843922,-1.8034029695527,-0.71017518566613,-0.0457969065934942,-1.26010218767517
"味全龍",FALSE,FALSE,0.998017410135239,-0.962990506433273,0.962488876810625,1.4765390708564,-1.41640441902538,0.631280486731791
"富邦悍將",FALSE,FALSE,-3.63522387524868,-0.630730083471788,1.07291375074916,1.88623787266746,-0.536571122976739,0.65196307434868
"統一7-ELEVEn獅",TRUE,TRUE,-0.834331392880609,1.70419778805379,-1.43489488813135,-3.77541785939608,-1.01440585301473,-0.659113792607712
"中信兄弟",FALSE,TRUE,-1.18071241417232,-0.580421603765552,2.26500379308207,-0.483820285659522,0.198729239735858,-0.343097924201483
"樂天桃猿",TRUE,FALSE,-1.15763571919693,0.557817657342044,1.20981600155381,-2.619859228278,-0.865666475877014,-1.38979019912812
"台鋼雄鷹",FALSE,TRUE,-2.75904439115825,0.976430881508461,-0.27238816189661,4.29556008005457,1.04818064198896,-2.7134931455084
"味全龍",TRUE,FALSE,5.29314797774449,-0.372052743532294,0.545681941662397,-0.403283419603089,0.792505413779512,1.07226229159224
"富邦悍將",TRUE,FALSE,0.0204728406793485,-0.140166461325369,0.337051316329515,-2.56464430740222,-0.927491098725305,-1.33196492372675
"樂天桃猿",FALSE,TRUE,-1.18789693779893,-1.82214753126128,0.194844994579163,-1.65707023075729,-0.0706980145801907,0.475824692911253
"中信兄弟",TRUE,TRUE,-1.84330187137699,-2.33238761933662,-0.559466972223605,-4.62855905259559,-1.25241763625433,-1.14163390140833
"味全龍",FALSE,FALSE,-4.03246239931409,-0.995235079824239,0.91518178674024,-2.30174775907956,-3.21451049125268,0.449710831240555
"富邦悍將",FALSE,FALSE,-2.0021063293193,0.56083795176831,0.880197529193139,2.45471203109294,-1.63178962050441,0.348249773898424
"樂天桃猿",TRUE,TRUE,0.597508492617109,-0.14466359452923,-0.212257101993849,-0.938859158639065,0.104726742377654,-0.398788714270528
"中信兄弟",TRUE,TRUE,1.5988325106895,-1.90198282349695,-0.214465686924054,-0.932727194182731,0.527324262949663,0.781933013747299
"味全龍",FALSE,FALSE,-1.29558759600711,0.325135117835294,0.345879655338326,1.58145158426594,-1.98289850195053,-1.61044026696418
"台鋼雄鷹",FALSE,FALSE,-1.87594876219159,1.34186942189626,0.0604562211778177,3.95376238763227,-0.504042665655197,-0.0531121528882088
"統一7-ELEVEn獅",TRUE,TRUE,4.22443854420632,1.69228207366235,0.738000444635636,0.159985290517762,0.96363379061569,0.208322720135186
"台鋼雄鷹",TRUE,TRUE,2.45668103478322,2.01728313010229,-1.30394835065588,-0.0257154304518132,0.504030497380066,0.302953729876476
"統一7-ELEVEn獅",FALSE,FALSE,-1.26844861696423,0.810397606345814,0.78975575455035,3.59862071682039,-0.472372110234756,1.08513904663242
"台鋼雄鷹",FALSE,TRUE,-1.17321293709342,-0.299190056776713,1.52131564605071,2.38643102351068,1.22849538682802,-0.401423888983505
"統一7-ELEVEn獅",TRUE,FALSE,4.45356783645159,1.51743502486259,1.46476234270725,-2.1481364027174,-0.589783269474245,-0.814113917485835
"台鋼雄鷹",FALSE,FALSE,-0.245819573093939,0.262326088952557,0.280594631970206,2.00678984519168,-1.89772531855201,-1.32436169310395
"樂天桃猿",TRUE,TRUE,3.10920891917577,-2.03681135234542,-0.545374558246692,-0.599481596290412,0.337255049031542,1.41783595434904
"中信兄弟",TRUE,FALSE,-1.82643757112089,-0.0729056512909751,0.0782802106928199,-0.442606151636697,0.14382828604207,1.60207049159085
"富邦悍將",FALSE,TRUE,-1.95747036078251,0.389369795327712,0.0736133015111387,-1.81224606275287,-0.478336214627347,0.326042594129081
"味全龍",TRUE,TRUE,2.7749278005077,-3.1446927398512,-0.332618123717959,-1.85174766074601,-0.0981818554538776,-0.257618669107651
"統一7-ELEVEn獅",FALSE,FALSE,-2.32196532073493,-0.144298120581004,1.42323980213888,-0.0347721993986907,-2.75980608988024,-2.04848850904241
"台鋼雄鷹",TRUE,FALSE,3.82074451814044,0.828891988294935,0.549090503129972,-0.0909933929354294,0.260169506059564,0.425920058750907
"樂天桃猿",FALSE,TRUE,-0.877934290920682,0.797188510156333,0.67156138603304,3.1169670001991,1.15236928513059,-0.986329938380046
"中信兄弟",TRUE,FALSE,-0.621500081021557,2.07228499762188,-0.641601820543224,-0.513890216531585,0.469982296900222,-0.478533716890128
"富邦悍將",FALSE,TRUE,0.0507976873367855,-0.662232103036328,-1.15309566301461,1.16898284822143,1.40577561335024,-0.363324499209254
"味全龍",TRUE,TRUE,-1.4431751049532,0.20073291507381,0.945477677027213,-0.0932242820435235,2.80585110449324,1.14319821374636
"統一7-ELEVEn獅",FALSE,FALSE,-0.88872353506471,1.44359024522089,0.239805568976785,-1.71582271000693,0.291026821037002,-0.168296006910115
"台鋼雄鷹",TRUE,FALSE,2.89363612111037,1.73100114916286,-0.0579423451604216,1.38962638715166,0.92496998653061,1.11818901102017
"樂天桃猿",FALSE,TRUE,-0.242058698792109,1.66218556829948,-0.826681975995963,2.00162310442635,1.10234106565356,0.483634537481707
"中信兄弟",TRUE,FALSE,1.65329852822556,-2.29172039597105,-0.11205561015885,-0.68912485912908,0.449417905541189,-0.664826929152656
"富邦悍將",FALSE,TRUE,-1.03518269117299,0.564927598065193,0.449189145456769,-0.734561372257907,-0.708510706866763,-2.97867406568486
"台鋼雄鷹",TRUE,FALSE,0.813620771317607,-1.76429927312969,-1.11741214990251,-1.35268389759578,-0.0441767086743379,1.49068891145276
"樂天桃猿",FALSE,TRUE,-1.52718107911208,-0.0857945077008726,0.276902347342245,0.0486254755763498,0.158414110623733,-1.39828324485434
"中信兄弟",FALSE,TRUE,1.58929704788238,-3.96153079166708,-2.66810361703285,3.32621724535991,1.66003582744335,1.00889517244636
"味全龍",TRUE,FALSE,2.4085841605384,2.97076265818239,-1.61717094897477,-1.76857639847692,-0.696332888062754,-2.19062807621914
"味全龍",TRUE,TRUE,3.17626451667317,1.44694322762721,0.539165204742557,1.38747678440852,0.362808678102462,-0.0446386509975655
"統一7-ELEVEn獅",FALSE,FALSE,3.3727138958853,-0.81471343704538,0.232015959176388,2.93121309987245,-0.714546325644976,0.384251105136793
"中信兄弟",TRUE,FALSE,1.87718087597837,1.85799276762014,0.270584287572572,-1.51203920323498,-0.0330240293580889,0.0217545150407295
"台鋼雄鷹",FALSE,TRUE,-2.64739727354984,0.252681920682573,0.923142793771814,2.11021964931665,1.32561331969231,0.0599050523804191
"樂天桃猿",FALSE,FALSE,-2.29055876158481,0.0114724992997323,0.259596293496391,1.86457571588924,-0.620232354903976,1.53864553850047
"統一7-ELEVEn獅",TRUE,TRUE,-1.46100611974485,1.9638247685434,-2.51512967474224,-1.8063704575098,0.153720999416608,0.640210740839973
"中信兄弟",FALSE,FALSE,-1.61065163750718,0.506531914615556,0.33362726841949,1.69258994859103,-1.0128945764467,1.49949595004096
"台鋼雄鷹",TRUE,TRUE,0.195099035059244,1.32066673787324,-1.8224107472473,-0.858670796795878,0.328785745772587,0.706910535976289
"樂天桃猿",TRUE,FALSE,2.37346536809037,-0.630168575397182,1.08006574793358,0.843997350965494,0.233887220124555,0.1455167951528
"統一7-ELEVEn獅",FALSE,TRUE,0.950522380649286,-0.514847398292126,0.652425840691321,0.637145123309843,0.278564665644986,-2.31816565129547
"味全龍",TRUE,FALSE,-2.30228516766113,0.229661219239048,1.06351135895928,-1.60676255169209,-0.0893191774673983,1.21802111701623
"富邦悍將",FALSE,TRUE,-2.15806980118747,-0.393895259300947,-0.477387147680158,-0.989406792487293,-0.392787089190871,0.358952583792122
"味全龍",TRUE,FALSE,-0.548517230401802,0.850615201180426,-1.75866057365627,-1.20177613169744,0.219699639948893,1.37442797229018
"富邦悍將",FALSE,TRUE,-1.84313145969682,-0.0253724553005626,0.35845902940174,0.264970451055551,0.717523014288649,1.29415980831553
"台鋼雄鷹",FALSE,TRUE,-2.2541933241499,0.471792631000584,-0.459184811155967,2.47526967087061,0.966168892047952,-0.121387681050394
"富邦悍將",TRUE,FALSE,3.57624837554415,0.327920434643598,0.0929838589133968,-1.83471875649807,0.436791890906071,0.0758111440874233
"中信兄弟",TRUE,TRUE,1.56681047527984,2.01405751947289,-3.26851563684377,0.543964748109713,3.76774693875117,0.434039395734594
"統一7-ELEVEn獅",FALSE,FALSE,0.844886286410235,2.32503457719725,-1.80766121535702,1.81832334214627,3.17951511620026,0.557798667695107
"味全龍",TRUE,FALSE,2.83309732519707,0.829981713058495,0.622503018806916,0.507956186562777,0.523661498158209,1.1365023779421
"樂天桃猿",FALSE,TRUE,0.883266243059747,-0.346686235641138,-1.56557712956832,1.14917302935338,0.730312001886394,0.620157477309243
"富邦悍將",FALSE,TRUE,-1.36861341243924,0.513204393407647,1.82023260506288,2.64250555919162,1.16230624367674,0.127664272652103
"樂天桃猿",TRUE,FALSE,3.09450968688243,0.234508086616969,-1.38208313160268,-0.454119672704828,0.207558553897395,-0.573485708622968
"台鋼雄鷹",TRUE,TRUE,1.27325677916678,0.00176866234838846,-0.726236303839991,-1.96450727484969,-0.628257918056901,1.21344982183834
"富邦悍將",FALSE,FALSE,-2.77648560666124,-0.547550369176879,0.726557262810216,0.557630968656385,-1.35187476788924,0.751671338974378
"中信兄弟",TRUE,TRUE,3.0639771084401,-1.62972504694826,0.872988177332306,-0.516331653861176,0.174996322661047,0.139841484890673
"統一7-ELEVEn獅",FALSE,FALSE,-0.721235752718992,0.331310396922379,1.33202627061959,0.166396987371158,-2.05622567072195,-1.36821955243894
"味全龍",FALSE,FALSE,-0.635710591848192,-1.3610711917054,-0.282286404991882,2.3639103888943,-1.38675318117137,-0.518068966768642
"樂天桃猿",TRUE,TRUE,3.74174161127795,0.247749575581066,1.30961718922072,-1.68527566802852,-0.281267735459524,-0.405604949628953
"台鋼雄鷹",FALSE,TRUE,0.731360650146984,0.495761355954442,1.04434095401027,1.72762117550004,1.07072925778954,0.0124139506158995
"富邦悍將",TRUE,FALSE,2.49986322471128,1.42492012696094,0.943203430090243,-0.251846483525578,0.899291338182136,0.198880387984951
"中信兄弟",TRUE,TRUE,3.15413753522928,-2.55950784116173,-1.93076791299495,0.848529143755399,1.02126710475656,1.12467390571257
"統一7-ELEVEn獅",FALSE,FALSE,-0.398435086081985,1.65561646624924,-0.945649909379962,3.21254319576996,-1.6969844266494,-0.812111670692285
"味全龍",TRUE,FALSE,-1.08240830238479,-1.42795741711357,0.37988309965593,-1.40715464587437,-0.332359354351405,1.79583149319249
"樂天桃猿",FALSE,TRUE,-2.24479721090435,-0.0296604037457724,0.04399093256835,-2.21292655181709,-0.97419183584816,-1.19473331277723
"台鋼雄鷹",FALSE,FALSE,-1.3264803606943,-2.75435257694152,-0.16539789805115,1.10423729336662,-1.71017471256775,0.787566551970529
"味全龍",TRUE,TRUE,0.181760871790762,-0.491888453347665,-1.52338057459033,-3.96533827677067,-1.44453026816073,-1.60645874885064
"富邦悍將",FALSE,TRUE,-0.908237649155395,0.672766343896838,0.938324195840709,1.28711665235841,0.596446161047757,-0.686119009897638
"統一7-ELEVEn獅",TRUE,FALSE,5.38301584199298,-0.811784863982447,1.02568149445187,-0.548347841199502,0.863793557212848,-0.0342443388749163
"台鋼雄鷹",TRUE,FALSE,0.817735009427334,-0.438646907875556,-0.915455713745842,-0.832622288212931,0.0972916228334885,0.58050088333749
"味全龍",FALSE,TRUE,0.0774152203327193,0.15135304621875,1.10693655652996,0.382353080522072,0.900696082608523,-1.26314719522075
"富邦悍將",TRUE,TRUE,-0.978813609988376,-1.23269009239154,-0.199789380944563,-3.36369756882321,-0.899814618374775,-0.302659846311809
"統一7-ELEVEn獅",FALSE,FALSE,-3.31210225418698,-0.464746027869633,0.477326306201392,-0.971468219101744,-2.7806489369759,-1.57715487208091
"台鋼雄鷹",FALSE,FALSE,-1.85124734345008,1.44813013533699,-0.868292503783242,2.20278297973978,-1.11477078086932,1.23840964147963
"統一7-ELEVEn獅",TRUE,TRUE,-0.79324414309685,1.41790354299056,-0.684156683279406,0.223582977912836,1.1791340984439,0.260784955045779
"中信兄弟",TRUE,FALSE,-3.19425571117308,-0.12946838769692,-0.181839210956178,-2.69952543992478,1.86583271602453,1.69676491687237
"樂天桃猿",FALSE,TRUE,-3.38900507935503,0.0593671108178404,0.00727656199152474,-3.18518137174128,1.79703791261431,0.675493215179575
"中信兄弟",FALSE,FALSE,2.15203172044234,0.258127288436117,-0.209300792064084,3.56269378679264,-0.819008363087081,-2.23216111635734
"樂天桃猿",TRUE,TRUE,3.84284650827127,1.35588480167375,2.13068785635988,1.89171097817076,0.662424801580042,0.0480982215525683
"富邦悍將",TRUE,TRUE,-0.526213593870829,-1.4672936878844,-1.47221035252943,-2.84644671558822,-0.773249889982074,-0.960296249126108
"樂天桃猿",FALSE,FALSE,-1.06942938279215,-0.784037293896941,2.25444732468596,-0.93271739660362,-2.72359069122396,0.368309907421682
"台鋼雄鷹",FALSE,FALSE,-1.16479998611824,-0.195586111504474,-0.445477932273863,2.88972615828026,-0.373547611341502,0.649131818461878
"統一7-ELEVEn獅",TRUE,TRUE,0.0135462025284506,2.29661522650198,-1.29072062793899,-1.9111488848536,-0.115840483373251,0.203156898474726
"中信兄弟",TRUE,FALSE,-2.21297931710492,0.663672679630862,-0.488321229575671,-0.191593479768558,-0.0223280054508742,1.28437742201846
"味全龍",FALSE,TRUE,-1.59202352569356,0.411184926367917,0.37975763301358,-0.773040993381157,0.348801103075316,0.713615925688142
"富邦悍將",TRUE,TRUE,0.733407221164251,-0.997923260557777,-1.47468807215368,-0.917485899804811,0.340151794367129,0.473347108243201
"樂天桃猿",FALSE,FALSE,-2.03195353096415,0.645231925196233,-0.661981507602672,1.01426275307479,-1.90078290704004,-0.543510779417504
"台鋼雄鷹",FALSE,FALSE,-1.94108351733752,-1.9326918213143,0.247037271968997,2.26878584296857,-0.98971714860398,-0.438895725256073
"統一7-ELEVEn獅",TRUE,TRUE,1.11214009971847,0.242329681060059,-1.903988093751,-3.11219708357115,-1.20651848492113,-1.12393864005002
"中信兄弟",FALSE,FALSE,-3.42161996583007,-0.187965757016426,0.318946703133598,-0.989407116643392,-2.34946216733607,0.00628230747804614
"味全龍",TRUE,TRUE,-1.6933041995107,-1.46013705718512,-1.48228275906028,-2.14496542360537,-0.54152646632859,1.08962899031253
"富邦悍將",FALSE,TRUE,-1.68712467116973,1.17976514018181,0.614222874554971,0.540963331770403,0.499266119869702,-1.66413480456274
"樂天桃猿",TRUE,FALSE,0.853993152149607,-0.22612092439436,0.860408566334163,0.70094318140728,0.404426226398432,1.0135356582693
"台鋼雄鷹",FALSE,FALSE,0.352940941716195,0.590989700828986,0.572529327097005,0.800152532419892,0.507735423227523,-0.95320938603583
"統一7-ELEVEn獅",TRUE,TRUE,1.65294300835657,-0.220293403872843,0.794243647321426,-1.17189380769938,2.76953407042082,-0.685551218752515
"中信兄弟",TRUE,TRUE,-0.348574942482166,-1.16228479076483,-1.46378502645671,-0.766104377027056,-0.0569829499365358,-1.49719536117822
"味全龍",FALSE,FALSE,-0.380960903790233,-1.06944553621679,1.14202626207363,0.116955216159447,-2.11581950066599,0.113566426043659
"中信兄弟",TRUE,FALSE,-1.49338842802923,-1.53471616066383,0.571123859875224,-3.07275446761667,4.02960294581263,0.379582922186874
"味全龍",FALSE,TRUE,-2.53169764869019,0.508744292292516,1.39574142207243,-4.18769870411914,3.03608405447263,-0.860420121113995
"樂天桃猿",FALSE,FALSE,-1.31935832505295,-0.567932881356619,1.94828094848128,2.69313010611816,-0.922571217698166,-0.438207512973633
"統一7-ELEVEn獅",TRUE,TRUE,2.26547124505074,0.453611237043868,-0.832640895844372,-2.92544764530858,-0.824650872920787,-2.08033659160546
"中信兄弟",FALSE,TRUE,-0.643205359422433,0.316380841654082,1.69137748246019,-0.296741225930624,-0.0118071171166828,0.48150000317338
"富邦悍將",TRUE,FALSE,0.804443220523672,-0.924961094006866,-0.850761432072656,-0.770410307957481,0.129853853867987,-0.132826309545854
"台鋼雄鷹",FALSE,FALSE,-2.97091965246862,0.478757922728376,-1.22083443566784,1.48455512090052,-1.03474238143953,-1.03913418717067
"味全龍",TRUE,TRUE,1.85498969994509,0.660188318235853,-0.279805017693227,-0.856957127633234,0.248184300609442,2.09205878052894
"味全龍",TRUE,FALSE,4.88224538788315,-2.37668266000021,0.288586687293164,-2.43472642501536,-0.658658655342117,-0.603842302830206
"樂天桃猿",FALSE,TRUE,-0.466725850120891,-0.863488670457441,1.60962950175683,0.853924795092536,0.0768576227521321,-1.72395550771179
"中信兄弟",FALSE,FALSE,-1.35778232069827,0.722605855081966,-0.435896051553095,1.6154656968393,-0.284074891375185,0.993347322687597
"統一7-ELEVEn獅",TRUE,TRUE,-0.750159874935677,1.52272793730186,-0.77749787073408,-0.761467587353289,0.56735497755512,0.795343793171005
"台鋼雄鷹",FALSE,TRUE,-2.6696855685625,0.130397842873209,0.154778757403525,-0.491418655919338,-0.0392909579903697,-0.251943358845524
"富邦悍將",TRUE,FALSE,-0.526543227564721,-0.933343240760266,0.810664804532091,-1.65860140978234,0.666233266881571,0.157142610219649
"味全龍",FALSE,FALSE,-0.85020938017071,-0.805200338024267,2.06761824699596,2.98924814778913,-1.17971083922371,0.890596765586133
"樂天桃猿",TRUE,TRUE,2.62828946986765,0.23013348303697,-0.870435899907681,-2.45522849514291,-0.794250135635572,-0.263044466936915
"中信兄弟",TRUE,FALSE,1.19760160849276,-2.43993348001899,-0.779813295026184,0.56193912145744,0.952391718888688,1.33494552036819
"統一7-ELEVEn獅",FALSE,TRUE,-1.49700738502314,1.6029784946484,-1.46461040361672,-0.856520661420782,-0.705969752493193,-1.64165671883802
"台鋼雄鷹",FALSE,TRUE,-0.22129386036828,0.822559631777243,1.14676553949649,-0.124361893339278,0.657066535162216,1.04662161552906
"富邦悍將",FALSE,FALSE,-1.27663745827627,0.92841465406606,-0.551371691632997,0.260874592747045,0.572905883449788,0.0926821145905505
"富邦悍將",TRUE,TRUE,3.59071688103862,-1.41315186975537,-0.0113110711864785,-0.192411865343886,0.807987837446071,1.29868162874025
"樂天桃猿",FALSE,FALSE,-1.98081274178191,0.922737610412725,-0.082105114362522,1.22569089764017,-1.60114747407954,-0.617138664364546
"中信兄弟",TRUE,TRUE,-0.62642920118682,0.445816245476294,-0.54211266543135,-0.593513917535034,-0.120048062581161,1.71833143075342
"味全龍",FALSE,FALSE,-2.41859122069074,0.473077713901553,-0.202609766491067,0.477029760017753,-1.61344284099898,1.13594341364787
"富邦悍將",FALSE,TRUE,-1.78612577167827,-0.968418054110916,-2.57117536996121,5.06098808323224,-7.2995413494238,0.834271668566491
"統一7-ELEVEn獅",TRUE,FALSE,0.585857748460803,-0.632138615463668,-2.66212891165113,4.03637616487575,-7.7156938414673,1.07000055621922
"台鋼雄鷹",TRUE,TRUE,4.8064874165294,0.658151794233339,-0.0912563617296406,-1.96707807621452,-0.127026526716293,-0.0339362750283157
"樂天桃猿",FALSE,FALSE,-1.4631902876947,-0.274990619052684,1.34551994099669,4.4391261693327,-0.573242762260591,-1.09390829386992
"中信兄弟",FALSE,TRUE,-1.72299404619392,-0.448331482622558,0.353406434759672,0.609030589098035,0.363034681404247,1.95725063494383
"味全龍",TRUE,FALSE,0.829514735671342,0.806841573058497,-0.00239120342502236,-2.26029583907389,-0.570371137591005,1.31331138439187
"富邦悍將",TRUE,TRUE,-1.40383462336434,0.237003989339498,-1.14348390410706,-0.209991696753999,0.637051177859487,1.0399162258172
"統一7-ELEVEn獅",FALSE,FALSE,-0.900718232141559,0.633230182758051,-0.120469072983118,-0.453044371179554,-2.04860750887062,1.43304753889131
"台鋼雄鷹",TRUE,TRUE,2.25436827176533,1.84007995669389,-0.203166950557215,0.977913422523935,0.690281287280938,0.606746697885537
"樂天桃猿",FALSE,FALSE,1.4942545297152,0.826554003131493,0.375244412552035,2.79144135088966,0.638196637162244,0.9890402596376
"樂天桃猿",FALSE,TRUE,-1.88658049988599,0.2163590377145,0.7114462622255,-2.92576644382859,2.14607282393969,0.193073809051087
"統一7-ELEVEn獅",FALSE,FALSE,-2.9178514419858,0.157194907923936,0.330010498859158,-1.10619607710029,0.486664703784977,1.08201471050064
"中信兄弟",FALSE,FALSE,0.182956581679808,-0.657091912529252,0.0911797134172843,3.41995916653698,-0.551879468949563,1.51874001179719
"富邦悍將",TRUE,TRUE,0.750638669202847,2.1374309570989,-1.86607172624512,0.0158815200710772,0.471623925773214,0.431154377713524
"台鋼雄鷹",TRUE,TRUE,2.06628510408016,-1.63049691039136,0.45098879676404,-1.78254545069908,-0.46950690066766,0.0956548103378927
"味全龍",FALSE,FALSE,-0.619190595039603,-0.379806399696567,1.71563077846081,-0.132705524933957,-2.12790453526393,-1.14919381728522
"中信兄弟",TRUE,TRUE,-2.2242879986067,1.03500517757613,-1.90154065249645,-1.37329096460719,-0.0167262318274436,0.518104703556592
"台鋼雄鷹",FALSE,FALSE,-0.765156876985652,-0.242320179975221,0.572588589897274,1.0451896031981,-1.36186593165005,1.90050133786731
"台鋼雄鷹",FALSE,TRUE,-3.231325596656,0.369419500983189,-0.48442356639497,-1.20484211392561,0.00840087966288844,0.784067108281266
"味全龍",TRUE,FALSE,-1.17259111784505,-0.36192313212243,0.355202990228729,-0.770741203119855,0.297224334426085,1.40442517492533
"富邦悍將",FALSE,TRUE,0.751519216307719,0.561421841409466,1.75575288057022,0.912597036240401,0.559132186427521,-1.17336203434521
"樂天桃猿",TRUE,FALSE,1.73884104171749,-0.243164038461325,-0.656508547478627,-0.230689108002121,0.587348682730283,-1.55602676033034
"味全龍",TRUE,TRUE,1.47176044748324,-2.71556264626794,-2.46178776055562,-0.334634151644975,0.45078775403399,-0.0303950593001552
"統一7-ELEVEn獅",FALSE,FALSE,-0.338779795812489,-0.575824826814776,-0.142414987345114,0.046536676827267,-2.33802201417912,-0.528721312207267
"中信兄弟",FALSE,TRUE,1.17938873278603,-0.146766273553336,-1.93319638387839,-2.20753762682499,-0.607441897393619,-0.353338349903458
"台鋼雄鷹",TRUE,FALSE,-0.984043181045554,0.116774485072878,-0.150308706286115,0.547240171969517,0.762652729176168,0.73015211890769
"富邦悍將",FALSE,TRUE,-0.451038704524331,-0.501349630941844,-0.488387514470346,1.82105145817445,0.904891598485023,-0.823769921138692
"樂天桃猿",TRUE,FALSE,1.34671666688567,0.414054894148708,-0.407013588413287,-0.148899442260453,0.0407704712205436,-0.225121799998111
"味全龍",FALSE,TRUE,-2.09045226001876,-0.0609433047709292,1.18038513274496,-4.29583969174309,-1.18922738455309,-1.90522029759178
"統一7-ELEVEn獅",TRUE,FALSE,-0.487727783777783,-1.35856215844701,1.09193909030405,-1.76611785733129,-0.0781664981511493,-0.250913279395798
"台鋼雄鷹",TRUE,FALSE,0.528483650067941,-1.28345887656547,-0.237393424652143,-3.01860868783334,-0.915129730063495,0.947906718035505
"統一7-ELEVEn獅",FALSE,TRUE,-3.0477980809961,-0.832570132467078,0.86552854914704,-0.457343847751486,-0.455596600389933,1.12073503109455
"中信兄弟",TRUE,FALSE,-1.30788065410184,0.220617257897892,0.401905247042259,-2.74181851744087,-0.863125521503443,-0.0527728522812864
"樂天桃猿",FALSE,TRUE,-3.44911303468734,-0.557186872915757,1.08862201506001,-0.915186109399485,0.288575025816765,1.16415635763455
"味全龍",FALSE,TRUE,-0.188384414845464,0.42779187945546,-0.0165939930816379,0.117341342588155,2.57968503613733,-1.3076173546681
"富邦悍將",TRUE,FALSE,2.73254343510504,-0.172024228744661,1.3381314706343,-1.90923147849681,2.80490993275983,0.00754827616672967
"台鋼雄鷹",TRUE,FALSE,-0.650477491636088,1.36889368431443,-0.629947967145939,-0.666074963216601,2.66599936749457,1.77311933803156
"統一7-ELEVEn獅",FALSE,TRUE,-1.35253835967913,1.11598264786203,-0.747920808464348,-0.521937866894853,2.73222156324527,1.34242899599743
"中信兄弟",TRUE,FALSE,4.54496482967616,-1.22507379589875,-0.684889132370672,1.25610045893932,0.370972837053299,-1.31499702713688
"樂天桃猿",FALSE,TRUE,1.95253254522613,-1.36383813929292,0.129057024866478,2.3213939166538,0.970447077893519,-1.15365019718376
"樂天桃猿",FALSE,TRUE,-0.98909932638833,0.796543624927227,0.124240813251597,3.09471814749454,2.03035031827523,-1.59637963420138
"統一7-ELEVEn獅",TRUE,FALSE,2.54106064279788,3.0268424503366,1.2579371138125,-0.317653616188368,0.81252077108224,1.07896768130409
"味全龍",TRUE,TRUE,-0.591983828840043,-0.684471740373564,2.06340894582057,-1.13367009207727,5.36715673685401,1.03600349674264
"富邦悍將",FALSE,FALSE,0.208549449565975,1.50405373206162,-0.704937142727293,-4.08525958115307,1.11507674878309,-2.60253259444667
"台鋼雄鷹",FALSE,TRUE,-1.38873695793134,-0.563481370106457,0.0053077562450711,1.08693058801916,0.902880940807226,-2.38370243952915
"味全龍",TRUE,FALSE,2.53748255328824,0.942915279759148,1.66878277784378,-2.70589621534417,-0.275000806827244,-0.131907075742699
"樂天桃猿",FALSE,TRUE,-3.34649652520133,-0.363080708309252,1.33592204349274,2.76192690407344,1.19723095564124,-2.58047599527571
"統一7-ELEVEn獅",TRUE,FALSE,5.19066632754276,0.299655482107475,2.49820317817718,-2.81494384191816,-0.282469290398202,-0.85864504804975
"中信兄弟",FALSE,FALSE,-1.04987825757135,1.43628215749637,-2.06057941788161,1.72925701852667,-1.53543557748764,0.122657043796014
"富邦悍將",TRUE,TRUE,2.4863708985619,-0.37728793036198,-1.56686456123062,0.284747114074082,1.35278250253585,0.743429687118544
"富邦悍將",FALSE,FALSE,-2.78400289099714,-0.995085997236403,2.1272147392092,4.51115186551992,-0.332886417667468,-1.18916137921037
